"","X","rank","player","points","date","year","month","right_hand","age","birthdate","last_name","first_name","avg_playtime","avg_aces","total_matches","avg_1stin","avg_1stWon","avg_2ndWon","avg_bpSaved","avg_bpFaced","avg_svpt","countries","countries_iso","continent","obs.by.player","rank_sqrt","obs.by.age","mean.rank","p.first.won","p.serves.won","p.breaks.saved","c.first.won","z.first.won","c.serves.won","z.serves.won","c.breaks.saved","z.breaks.saved","c.avg.aces","z.avg.aces","age.27","age.27sq","age.2.7","age.2.7sq","predicted.rank.final.model"
"262",724,17,102563,1283,"4/18/2005",2005,4,1,30,"3/24/1975","Johansson","Thomas",98.24489796,9.285714286,49,43.06122449,32.93877551,18.02040816,3.836734694,6.102040816,78,"SWE","SWE","EU",9,4.12310562561766,362,7.50747752481803,0.764928909944242,0.653322867564103,0.628762541859733,0.00566581524908993,0.348568637637892,0.00999241339704782,0.591390339802679,-0.00226483493915086,-0.136617516585757,0.571237009999999,0.736105413501483,3,9,0.3,0.9,6.42525748461482
"263",725,21,102563,1330,"6/19/2006",2006,6,1,31,"3/24/1975","Johansson","Thomas",104.5735294,8.735294118,68,44.32352941,33.92647059,18.63235294,3.029411765,4.897058824,78.30882353,"SWE","SWE","EU",9,4.58257569495584,302,7.50747752481803,0.765428002724569,0.671173708922658,0.618618618619232,0.00616490802941705,0.379273502312305,0.027843254755603,1.64787336520659,-0.0124087581796521,-0.748510938749854,0.0208168420000003,0.0268249252411102,4,16,0.4,1.6,6.8731529360685
"264",726,72,102563,524,"1/22/2007",2007,1,1,32,"3/24/1975","Johansson","Thomas",118.3076923,10.19230769,26,51.46153846,39,19.69230769,4.730769231,7.076923077,90.76923077,"SWE","SWE","EU",9,8.48528137423857,236,7.50747752481803,0.757847533654943,0.646610169460622,0.668478260894908,-0.0014155610402089,-0.0870872348614172,0.00327971529356719,0.194106455052368,0.0374508840960238,2.25908152982578,1.477830414,1.90435659619208,5,25,0.5,2.5,8.27919405212102
"265",727,65,102563,568,"5/5/2008",2008,5,1,33,"3/24/1975","Johansson","Thomas",98.91489362,8.340425532,47,44.23404255,33.34042553,16.65957447,4.042553191,6.29787234,76.68085106,"SWE","SWE","EU",9,8.06225774829855,181,7.50747752481803,0.753727753738845,0.652053274172411,0.64189189185756,-0.00553534095630692,-0.340541682207348,0.00872282000535629,0.516250807690696,0.0108645150586762,0.655360371110049,-0.374051744000001,-0.482009234114701,6,36,0.6,3.6,9.9951858398166
"266",728,264,102563,226,"7/6/2009",2009,7,1,34,"3/24/1975","Johansson","Thomas",101.625,7.34375,32,45.65625,32.84375,15.71875,4.8125,7.59375,79.34375,"SWE","SWE","EU",9,16.2480768092719,121,7.50747752481803,0.71937029431896,0.612051988972036,0.633744855967078,-0.0398928003761925,-2.45425917848686,-0.0312784651950185,-1.85118263478304,0.0027174791681942,0.163921550711953,-1.370727276,-1.76634172967494,7,49,0.7,4.9,13.8216052489044
"267",748,126,102571,308,"5/12/2003",2003,5,1,28,"4/9/1975","Carraz","Gregory",111.4285714,13.28571429,7,54.14285714,43.85714286,17.14285714,3.142857143,5.714285714,93.71428571,"FRA","FRA","EU",6,11.2249721603218,481,11.345205311648,0.81002638531979,0.650914634176109,0.5500000000525,0.0357759504196321,1.47456920853381,0.00522304685164388,0.427250100774632,-0.0605614042314961,-1.07736522144897,1.6146353675,1.14558219761914,1,1,0.1,0.1,9.20884113798783
"268",749,70,102571,582,"9/6/2004",2004,9,1,29,"4/9/1975","Carraz","Gregory",106.5,12.30769231,26,52.61538462,40.38461538,17.15384615,3.692307692,6.192307692,87.69230769,"FRA","FRA","EU",6,8.36660026534076,419,11.345205311648,0.767543859494075,0.656140350797969,0.596273291905405,-0.00670657540608322,-0.276423392601015,0.0104487634735034,0.854718591241352,-0.0142881123785913,-0.254180291097728,0.636613387500001,0.451676569314352,2,4,0.2,0.4,10.1695961567685
"269",750,130,102571,358,"2/28/2005",2005,2,1,30,"4/9/1975","Carraz","Gregory",95.72727273,10.09090909,33,48.81818182,36.93939394,14.12121212,4.424242424,6.454545455,78.84848485,"FRA","FRA","EU",6,11.4017542509914,362,11.345205311648,0.756672873975543,0.647578785529447,0.685446009303842,-0.0175775609246154,-0.724490329300703,0.00188719820498184,0.15437457219179,0.0748846050198456,1.33216972251721,-1.5801698325,-1.12112893459633,3,9,0.3,0.9,11.4436270783404
"270",751,207,102571,193,"10/2/2006",2006,10,1,31,"4/9/1975","Carraz","Gregory",99.13333333,11,15,48.33333333,36.86666667,14.93333333,3.866666667,6.333333333,82.46666667,"FRA","FRA","EU",6,14.3874945699382,302,11.345205311648,0.762758620811225,0.628132578794336,0.610526315874238,-0.0114918140889336,-0.473655486632094,-0.0175590085301293,-1.43634326420778,-3.50884097579662e-05,-0.000624209970506652,-0.6710789225,-0.476129832337168,4,16,0.4,1.6,13.9971425899363
"271",768,68,102607,605,"3/19/2001",2001,3,1,26,"6/20/1975","Balcells","Juan",93.83333333,5.777777778,18,61.44444444,42.16666667,11.66666667,5.444444444,7.611111111,83.05555556,"ESP","ESP","EU",5,8.24621125123532,540,10.7078430227381,0.686256781297378,0.64816053516264,0.715328467105333,0.00500733770973261,0.803496810002939,0.0111361808221528,1.1243146231035,0.0489117754208893,0.878619459945371,0.453477868333334,1.12063901466054,-1,1,-0.1,0.1,8.54382818416379
"272",769,111,102607,373,"2/18/2002",2002,2,1,27,"6/20/1975","Balcells","Juan",93.41463415,5.195121951,41,54.51219512,37.24390244,11.53658537,4.048780488,6.682926829,76.97560976,"ESP","ESP","EU",5,10.5356537528527,491,10.7078430227381,0.683221476552419,0.633713561504628,0.605839416111913,0.00197203296477366,0.316440050235974,-0.00331079283585933,-0.33425937122161,-0.0605772755725308,-1.0881709504613,-0.129177958666666,-0.319225855162714,0,0,0,0,10.5629878159756
"273",770,178,102607,202,"7/7/2003",2003,7,1,28,"6/20/1975","Balcells","Juan",96.10526316,5,19,57.68421053,38.89473684,12.36842105,5.210526316,7.684210526,81.47368421,"ESP","ESP","EU",5,13.3416640641263,481,10.7078430227381,0.67427007291314,0.629198966354194,0.678082191836086,-0.00697937067450616,-1.1199368602389,-0.00782538798629351,-0.790055251881893,0.0116655001516415,0.209551490515932,-0.324299909666666,-0.801413159497825,1,1,0.1,0.1,11.7691490715057
"274",772,20,102610,1257,"1/24/2000",2000,1,1,25,"6/25/1975","Costa","Albert",97.3442623,3.93442623,61,51.24590164,35.78688525,13.59016393,3.786885246,6.245901639,77.21311475,"ESP","ESP","EU",8,4.47213595499958,513,7.72801061936919,0.698336532380699,0.639490445889569,0.606299212647591,0.0152679118129333,0.624544115133202,0.0140993657372911,0.709434704288461,0.00325312460178329,0.11334232675855,-0.256742144857143,-0.215888028735492,-2,4,-0.2,0.4,4.2397848405468
"275",773,38,102610,895,"4/9/2001",2001,4,1,26,"6/25/1975","Costa","Albert",100.2115385,4.019230769,52,46.75,31.88461538,16.05769231,4.192307692,6.711538462,76.11538462,"ESP","ESP","EU",8,6.16441400296898,540,7.72801061936919,0.682023858395722,0.629863567389801,0.624641833722088,-0.00104476217204419,-0.0427366934167942,0.00447248723752269,0.22504116283712,0.0215957456762798,0.752418785832449,-0.171937605857143,-0.144578019376805,-1,1,-0.1,0.1,4.70220485336885
"276",774,11,102610,2040,"10/21/2002",2002,10,1,27,"6/25/1975","Costa","Albert",106.25,3.354166667,48,50.9375,33.85416667,13.375,4.354166667,7.3125,76.39583333,"ESP","ESP","EU",8,3.3166247903554,491,7.72801061936919,0.664621676957055,0.618216525840991,0.59544159548718,-0.0184469436107109,-0.754584530970648,-0.00717455431128722,-0.361000481232106,-0.00760449255862838,-0.264948621992697,-0.837001707857143,-0.703813738325134,0,0,0,0,6.19296555076476
"277",775,19,102610,1370,"6/9/2003",2003,6,1,28,"6/25/1975","Costa","Albert",118.7894737,4.421052632,57,51.10526316,35.68421053,15.70175439,3.666666667,6.368421053,80.70175439,"ESP","ESP","EU",8,4.35889894354067,481,7.72801061936919,0.698249227643738,0.636739130498598,0.575757575776609,0.0151806070759724,0.620972856642829,0.0113480503463194,0.570997369080123,-0.0272885122691988,-0.950760838571865,0.229884257142857,0.193303904738777,1,1,0.1,0.1,6.61838606932541
"278",776,45,102610,755,"9/13/2004",2004,9,1,29,"6/25/1975","Costa","Albert",137.0697674,6.069767442,43,56.23255814,40.37209302,19.51162791,5.488372093,8.488372093,91.93023256,"ESP","ESP","EU",8,6.70820393249937,419,7.72801061936919,0.71794871788488,0.651403996948618,0.646575342464785,0.0348800973171144,1.42679364287551,0.0260129167963399,1.30888624913686,0.0435292544189771,1.51660559672606,1.87859906714286,1.57966682725764,2,4,0.2,0.4,7.09617486003097
"279",777,87,102610,480,"6/27/2005",2005,6,1,30,"6/25/1975","Costa","Albert",118.1860465,5.139534884,43,48.90697674,33.06976744,16.51162791,4.23255814,7.534883721,81.51162791,"ESP","ESP","EU",8,9.32737905308882,362,7.72801061936919,0.676176890176753,0.608273894428224,0.561728395118256,-0.00689173039101287,-0.281910827854382,-0.0171171857240546,-0.861281692996816,-0.0413176929275524,-1.43955243833481,0.948366509142857,0.797457605924161,3,9,0.3,0.9,11.9268174859613
"280",778,390,102610,78,"7/17/2006",2006,7,1,31,"6/25/1975","Costa","Albert",108.1333333,2.4,30,50.76666667,32.7,12.26666667,4.866666667,7.966666667,75.73333333,"ESP","ESP","EU",8,19.7484176581315,302,7.72801061936919,0.644123440535514,0.593750000070148,0.610878661104147,-0.0389451800322521,-1.59307856240972,-0.0316410800821308,-1.59207731111363,0.00783257305833929,0.272895189582305,-1.79116837485714,-1.50614855148315,4,16,0.4,1.6,15.1901095839099
"281",780,330,102615,86,"7/3/2000",2000,7,1,25,"7/5/1975","Van Scheppingen","Dennis",97,4.8,5,41.2,29.8,18,5.6,9,81.8,"NED","NLD","EU",8,18.1659021245849,513,13.2332789311358,0.723300970873786,0.584352078239609,0.622222222222222,0.0165638991132826,0.883504359734693,-0.0202089630257923,-0.670600836902945,0.0250216372609872,0.650948871221643,0.287301587333333,0.54542076828571,-2,4,-0.2,0.4,12.6591265567587
"282",784,87,102615,469,"7/5/2004",2004,7,1,29,"7/5/1975","Van Scheppingen","Dennis",85.16666667,4.833333333,12,47.5,33.75,14.08333333,3.75,6.083333333,74.83333333,"NED","NLD","EU",8,9.32737905308882,419,13.2332789311358,0.710526315789474,0.639198218246735,0.616438356198161,0.00378924402896985,0.202115069452995,0.0346371769813338,1.14937712746531,0.0192377712369259,0.500479059019141,0.320634920333333,0.608701630264692,2,4,0.2,0.4,10.8619444522873
"283",785,149,102615,298,"6/27/2005",2005,6,1,30,"7/5/1975","Van Scheppingen","Dennis",87.71428571,3.904761905,21,42.66666667,29.28571429,15.14285714,4.476190476,8.095238095,75.28571429,"NED","NLD","EU",8,12.2065556157337,362,13.2332789311358,0.686383928618251,0.59013282730986,0.552941176463322,-0.0203531431422525,-1.08561942918769,-0.0144282139555414,-0.478776290562363,-0.0442594084979132,-1.15142793024079,-0.607936507666667,-1.1541223985504,3,9,0.3,0.9,12.5544612755702
"284",797,135,102642,286,"4/9/2001",2001,4,1,26,"8/16/1975","Saulnier","Cyril",103.8888889,6.722222222,18,42.55555556,30.44444444,19.5,4.555555556,7.944444444,81.66666667,"FRA","FRA","EU",9,11.6189500386223,540,11.5246191336943,0.715404699559749,0.611564625770956,0.573426573514597,-0.0132105096323738,-0.965340245037889,-0.0185502498012097,-0.976958055189269,-0.0312134896888956,-0.857281570210579,0.0495778245714282,0.0433905386932371,-1,1,-0.1,0.1,10.3915755808479
"285",798,159,102642,231,"10/14/2002",2002,10,1,27,"8/16/1975","Saulnier","Cyril",95.42857143,6.785714286,14,43.35714286,31.64285714,16.14285714,3.714285714,6.428571429,75.07142857,"FRA","FRA","EU",9,12.6095202129185,491,11.5246191336943,0.72981878077563,0.636536631715253,0.577777777694815,0.00120357158350703,0.087949376646005,0.00642175614308671,0.338204954633043,-0.026862285508678,-0.737775318615428,0.113069888571428,0.098958827207719,0,0,0,0,9.49588701769884
"286",799,122,102642,310,"4/14/2003",2003,4,1,28,"8/16/1975","Saulnier","Cyril",91.36363636,5.272727273,11,39.90909091,28.54545455,17.27272727,5.363636364,8.727272727,75.54545455,"FRA","FRA","EU",9,11.0453610171873,481,11.5246191336943,0.715261959095324,0.606498194933424,0.614583333394206,-0.0133532500967984,-0.975770812725211,-0.0236166806387424,-1.2437841341278,0.00994327019071284,0.27309289563848,-1.39991712442857,-1.22520821919745,1,1,0.1,0.1,10.9839007031324
"287",800,70,102642,576,"7/26/2004",2004,7,1,29,"8/16/1975","Saulnier","Cyril",102.6896552,7.137931034,29,46.17241379,34,19.06896552,3.586206897,5.862068966,82.10344828,"FRA","FRA","EU",9,8.36660026534076,419,11.5246191336943,0.736370425740309,0.64636707265957,0.611764705908443,0.00775521654818601,0.566702031282841,0.0162521970874038,0.855929975564388,0.00712464270495006,0.195679013982914,0.465286636571428,0.407219114233457,2,4,0.2,0.4,10.0791505823368
"288",801,55,102642,729,"1/17/2005",2005,1,1,30,"8/16/1975","Saulnier","Cyril",105.2745098,8.647058824,51,45.2745098,34.09803922,19.8627451,3.921568627,6,81.82352941,"FRA","FRA","EU",9,7.41619848709566,362,11.5246191336943,0.753139887557656,0.65947759414794,0.653594771166667,0.0245246783655335,1.79210792631665,0.0293627185757737,1.54640205615921,0.0489547079631738,1.34454587840591,1.97441442657143,1.72800856659623,3,9,0.3,0.9,10.0545220309181
"289",802,133,102642,323,"6/26/2006",2006,6,1,31,"8/16/1975","Saulnier","Cyril",94.28571429,6.785714286,42,43.33333333,31.14285714,15.26190476,3.333333333,5.976190476,73.66666667,"FRA","FRA","EU",9,11.5325625946708,302,11.5246191336943,0.718681318670668,0.629928894541632,0.557768924264789,-0.00993389052145488,-0.72590570515618,-0.000185981030534021,-0.00979478270318307,-0.0468711389387034,-1.28732044982541,0.113069888571428,0.098958827207719,4,16,0.4,1.6,13.7076247339097
"290",803,327,102642,108,"6/25/2007",2007,6,1,32,"8/16/1975","Saulnier","Cyril",94.92857143,5.357142857,14,44.71428571,32.71428571,14.57142857,4.642857143,7.214285714,76.21428571,"FRA","FRA","EU",9,18.0831413200251,236,11.5246191336943,0.731629392945524,0.620431115236388,0.643564356480933,0.0030141837534009,0.22025742867381,-0.00968376033577822,-0.510000014336408,0.0389242932774404,1.06905955062412,-1.31550154042857,-1.15132765474092,5,25,0.5,2.5,14.7035896290246
"291",805,19,102644,1184,"6/19/2000",2000,6,0,25,"8/22/1975","Squillari","Franco",92.5952381,3.476190476,42,44.9047619,29.71428571,14.52380952,4.095238095,7.452380952,75.54761905,"ARG","ARG","SA",6,4.35889894354067,513,8.82391704898902,0.661717921501773,0.585565710558287,0.549520766769305,-0.0253566004916269,-1.32478395233162,-0.0132099944973088,-1.18529098544636,-0.0398043848573489,-1.0594372349757,-0.152118263833333,-0.297962447736748,-2,4,-0.2,0.4,7.55465036318011
"292",806,24,102644,1193,"6/18/2001",2001,6,0,26,"8/22/1975","Squillari","Franco",101.75,3.928571429,56,43,30.78571429,18.03571429,5.142857143,8.214285714,80.83928571,"ARG","ARG","SA",6,4.89897948556636,540,8.82391704898902,0.715946843953488,0.603931963910966,0.626086956560907,0.0288723219600886,1.50846675254862,0.00515625885537074,0.462654783175272,0.0367618049342538,0.978455642810203,0.300262689166666,0.58814111845335,-1,1,-0.1,0.1,5.75495348476873
"293",807,81,102644,494,"11/4/2002",2002,11,0,27,"8/22/1975","Squillari","Franco",98.25490196,4.294117647,51,44.25490196,30.49019608,16.58823529,4.803921569,8,78.41176471,"ARG","ARG","SA",6,9,491,8.82391704898902,0.688967656228427,0.600400099960969,0.600490196125,0.00189313423502679,0.0989089154518668,0.00162439490537392,0.145751812276451,0.0111650444983465,0.297169869955296,0.665808907166667,1.30415669167556,0,0,0,0,7.52736396113115
"294",808,92,102644,444,"5/12/2003",2003,5,0,28,"8/22/1975","Squillari","Franco",90.47368421,2.973684211,38,40.92105263,27.55263158,14.18421053,3.763157895,6.973684211,70.60526316,"ARG","ARG","SA",6,9.59166304662544,481,8.82391704898902,0.673311897157813,0.59112933288584,0.539622641510516,-0.0137626248355871,-0.719043727102416,-0.00764637216975517,-0.6860847675618,-0.0497025101161372,-1.3228866638061,-0.654624528833333,-1.28224923190948,1,1,0.1,0.1,10.0814642985583
"295",809,139,102644,283,"5/31/2004",2004,5,0,29,"8/22/1975","Squillari","Franco",103.6969697,3.939393939,33,42.57575758,29.09090909,17.36363636,4.878787879,8.242424242,78.15151515,"ARG","ARG","SA",6,11.7898261225516,419,8.82391704898902,0.683274021262877,0.594416440434169,0.591911764762084,-0.00380050073052318,-0.19856141126979,-0.00435926462142677,-0.391143013723818,0.00258661313543018,0.0688455374445021,0.311085199166667,0.609339766722099,2,4,0.2,0.4,11.2574646132249
"296",810,177,102644,249,"6/20/2005",2005,6,0,30,"8/22/1975","Squillari","Franco",99.57894737,3.157894737,19,40.94736842,28.63157895,15.15789474,3.736842105,5.947368421,70.94736842,"ARG","ARG","SA",6,13.3041346956501,362,8.82391704898902,0.699228791856021,0.617210682583341,0.628318584032109,0.0121542698626216,0.635013422703328,0.018434977527746,1.65411217128026,0.0389934324054556,1.0378528485718,-0.470414002833333,-0.921425897204776,3,9,0.3,0.9,11.8696031752254
"297",814,157,102652,236,"6/19/2000",2000,6,0,25,"9/3/1975","Vinck","Christian",103.1666667,2,6,58.83333333,39.16666667,11.16666667,4.833333333,7.666666667,83.83333333,"GER","DEU","EU",5,12.5299640861417,513,13.1378361866084,0.665722379697775,0.600397614417511,0.630434782537807,0.0111430910345715,0.427979590683973,0.00831623123448366,0.288719047059271,0.0206894839426146,0.50953458143108,-1.07175925933333,-0.936190664031935,-2,4,-0.2,0.4,11.3567142479423
"298",815,124,102652,333,"6/18/2001",2001,6,0,26,"9/3/1975","Vinck","Christian",106.1111111,4.277777778,18,56.77777778,38.22222222,17.16666667,6.111111111,9.611111111,89.94444444,"GER","DEU","EU",5,11.13552872566,540,13.1378361866084,0.673189823809269,0.615812229814247,0.635838150284807,0.0186105351460654,0.714786336171135,0.0237308466312194,0.823876493100036,0.0260928516896148,0.642607147712693,1.20601851866667,1.05346724835171,-1,1,-0.1,0.1,11.1723253992498
"299",816,248,102652,118,"12/16/2002",2002,12,0,27,"9/3/1975","Vinck","Christian",90.4375,2.9375,16,44.8125,28,12.8125,4.75,8.4375,72.875,"GER","DEU","EU",5,15.7480157480236,491,13.1378361866084,0.624825662482566,0.560034305317324,0.562962962962963,-0.0297536261806369,-1.14276592685511,-0.0320470778657029,-1.1125955401593,-0.0467823356322296,-1.15214172914378,-0.134259259333333,-0.117276584319778,0,0,0,0,13.7719134000316
"300",838,201,102694,180,"8/21/2000",2000,8,1,25,"12/6/1975","Burgsmuller","Lars",122.6666667,3.266666667,15,55.13333333,37.33333333,17.8,5.933333333,9.333333333,90.26666667,"GER","DEU","EU",9,14.1774468787578,513,11.2763371069882,0.67714631195146,0.610782865523974,0.635714285701276,0.00379830660431779,0.125190725304369,0.0171870661643588,0.864221803589932,0.0657378960071712,1.29265204327593,-0.36213601175,-0.34478376717775,-2,4,-0.2,0.4,8.7219156791244
"301",839,83,102694,501,"12/31/2001",2001,12,1,26,"12/6/1975","Burgsmuller","Lars",83.57142857,1.714285714,7,36.42857143,22.14285714,13.42857143,4.571428571,8.285714286,63.28571429,"GER","DEU","EU",9,9.1104335791443,540,11.2763371069882,0.607843137152634,0.562076749375029,0.551724137860285,-0.0655048681945085,-2.15901527036165,-0.0315190499845864,-1.58488074489452,-0.018252251833819,-0.358907297927503,-1.91451696475,-1.82278025386747,-1,1,-0.1,0.1,11.0422925304814
"302",840,80,102694,502,"3/11/2002",2002,3,1,27,"12/6/1975","Burgsmuller","Lars",110.3636364,3.303030303,33,48.27272727,32.63636364,16.42424242,5,8.242424242,81.63636364,"GER","DEU","EU",9,8.94427190999916,491,11.2763371069882,0.676082862637067,0.600965107612429,0.606617647090047,0.00273485728992473,0.0901398447772525,0.00736930825281401,0.370552880203838,0.0366412573959422,0.720503683840098,-0.32577237575,-0.310162544759761,0,0,0,0,9.05023001097786
"303",841,84,102694,466,"7/21/2003",2003,7,1,28,"12/6/1975","Burgsmuller","Lars",93.55555556,3.888888889,36,40.88888889,28.02777778,15.47222222,4.194444444,7.5,73,"GER","DEU","EU",9,9.16515138991168,481,11.2763371069882,0.68546195655746,0.595890410958904,0.5592592592,0.0121139512103182,0.399271174316868,0.00229461159928901,0.115380563262637,-0.0107171304941044,-0.210738728689273,0.26008621025,0.247623822131463,1,1,0.1,0.1,9.75907550510322
